href;firstName;lastName;rank_score;rank_score
f3a078277b3b8ff4;Masanori;Kanehara;0.0;1002
b7ffa72aa148599a;KJ;Noons;0.0;1003
b8592b4a383696cd;Mitch;Gagnon;0.0;1004
f348d05403fad037;Dan;Bobish;0.0;1005
b8aef0faf4ce9b31;Sam;Sicilia;0.0;1006
f046d724d2a84ac5;Desmond;Green;0.0;1007
bc7230f231701d66;Mike;Easton;0.0;1008
dd992d569aaebee6;Jesse;Taylor;0.0;1009
bd21a1e3d41c97ee;Ronny;Markes;0.0;1010
c06a9b48d4132c8e;James;Moontasri;0.0;1011
c07efc18b231f170;Jordan;Rinaldi;0.0;1012
ee779c43a8926d52;Rashad;Evans;0.0;1013
c0ab242c40decc55;Ryan;Bader;0.0;1014
de75d1c45a39e221;Sergio;Pettis;0.0;1015
ee457ef1e1c326c1;Ben;Earwood;0.0;1016
dedc3bb440d09554;Anthony;Macias;0.0;1017
c136b2a8852da5bd;Akbarh;Arreola;0.0;1018
df05aa15b2d66f57;Chris;Tuchscherer;0.0;1019
c1684f00c626f4c0;Mark;Schultz;0.0;1020
c169545ab0825f44;Geane;Herrera;0.0;1021
df2bf09c99594848;Mario;Miranda;0.0;1022
c17041f1bb5768d8;Alex;White;0.0;1023
df85d6ec3493d120;Joe;Moreira;0.0;1024
c1a5d3843596df92;Thiago;Perpetuo;0.0;1025
edd02825c29028fe;Marco Polo;Reyes;0.0;1026
dfae5da5676e4194;Chris;Dempsey;0.0;1027
ed9d8ee3a4239b1c;Sage;Northcutt;0.0;1028
ed74afc8b5b47a61;William;Macario;0.0;1029
ed209f6618c82e41;Hacran;Dias;0.0;1030
c23e3d4875340d8d;Zhang;Tiequan;0.0;1031
d2d37e8eeb3abc8d;Frank;Trigg;0.0;1032
e023fa2e648ea0f1;Steve;Bosse;0.0;1033
de62052b2ede65ba;Matt;Arroyo;0.0;1034
d403b1a6f278c95e;Vagner;Rocha;0.0;1035
c03a5022f8439f2a;Chad;Laprise;0.0;1036
bebb4ae55ac2bf6f;Chris;Fishgold;0.0;1037
effd9de9937996f8;Tyron;Woodley;0.0;1038
eff47295daf721a6;Tamdan;McCrory;0.0;1039
bda04c573563cc2e;Todd;Duffee;0.0;1040
bdcbb976816fd256;Daniel;Kelly;0.0;1041
be0b310a12eb80b4;Enrique;Barzola;0.0;1042
be5cfd73617a5b1a;Javier;Vazquez;0.0;1043
efb9a43415a56d34;Sai;Wang;0.0;1044
efaf544314bb5c2e;Ron;Waterman;0.0;1045
efa1f6b42c86793c;Adam;Wieczorek;0.0;1046
be9d259be012e8a4;Scott;Morris;0.0;1047
ef7fa30364cbe7f2;Hatsu;Hioki;0.0;1048
de3ed2e152520c8d;Cal;Worsham;0.0;1049
eef9b891edbd4604;Mark;Hunt;0.0;1050
bf0e700106d00e55;Austin;Arnett;0.0;1051
bf12aca029bfcc47;Keith;Hackney;0.0;1052
eee7dafac7d672b5;Brian;Melancon;0.0;1053
bf43fed8f29e1671;Marcin;Held;0.0;1054
eea0274e153256a0;Ian;Loveland;0.0;1055
bfc2fc38a0e20211;Matt;Grice;0.0;1056
ee9ebceabfd16fa7;Kevin;Lee;0.0;1057
d43a048a880efdff;Chris;Leben;0.0;1058
ee9d73f4fee9cbdd;Antonio Rodrigo;Nogueira;0.0;1059
a26198ba5093147e;TJ;Grant;0.0;1060
0052de90691d4a93;Davi;Ramos;0.0;1061
a20d7dfaba74c067;Rodrigo;Damm;0.0;1062
33b2f68ef95252e0;Miguel;Torres;0.0;1063
3591d0d5d382a381;Francis;Carmont;0.0;1064
353de740bb6c7e75;Mike;Russow;0.0;1065
34f88592c0ab7a54;Elias;Theodorou;0.0;1066
34e552520a934063;Brad;Scott;0.0;1067
349aaa3da11eb587;Karo;Parisyan;0.0;1068
3410cf010558dc8b;Scott;Smith;0.0;1069
33e33d51f289d2a1;Maurice;Smith;0.0;1070
33a331684283900f;Eddie;Alvarez;0.0;1071
3623bd267a2eef2e;Yaotzin;Meza;0.0;1072
330ec26453c44a59;Mike;Nickels;0.0;1073
33011768c3c4dc9a;Terry;Etim;0.0;1074
32be4b7f7de1c905;Chico;Camus;0.0;1075
32ba186f4b0e3267;Brian;Ebersole;0.0;1076
32a3025d5db456ae;Jon;Hess;0.0;1077
3236bf606fe9fa5b;Travis;Browne;0.0;1078
322a56923b396b4d;DaMarques;Johnson;0.0;1079
35faad160d346839;Mizuto;Hirota;0.0;1080
36549928f90f1d36;Jose;Quinonez;0.0;1081
28f62d866c59c709;Waylon;Lowe;0.0;1082
39cc64bf0a269db9;Niklas;Backstrom;0.0;1083
3c0437fbeda06962;George;Roop;0.0;1084
3be081c29bf734d9;Takanori;Gomi;0.0;1085
3bb2dc8e87b10a46;David;Zawada;0.0;1086
3bad7ef643840f67;Joe;Lauzon;0.0;1087
3ae10ac4df3df05c;Jesse;Lennox;0.0;1088
3a24769a4855040a;Diego;Nunes;0.0;1089
3a12a2f096a6d975;Roger;Narvaez;0.0;1090
3956bdc8ab2e54b3;John;Gunther;0.0;1091
365fee2da473b177;Anthony;Johnson;0.0;1092
394f55ebca199124;Ivan;Salaverry;0.0;1093
39330403ad27c2bb;Patrick;Williams;0.0;1094
37e03538c960bac6;Abdul-Kerim;Edilov;0.0;1095
37d5b176d438d2a5;Karl;Roberson;0.0;1096
37b1696e6d115957;Rolando;Delgado;0.0;1097
36df8e119aec6175;Sarah;Kaufman;0.0;1098
369e1ce458ef50a6;Ruslan;Magomedov;0.0;1099
32016899d0a222a3;Lee;Murray;0.0;1100
31ee470ef5dc8d7f;Thiago;Alves;0.0;1101
31d7446b184e3305;Magomed;Mustafaev;0.0;1102
2c1170b825f58e57;Guangyou;Ning;0.0;1103
2e19380f34871c6a;Dominick;Reyes;0.0;1104
2dc1bc1a02961656;Manny;Bermudez;0.0;1105
2db7fa8db6bc9632;Shane;Nelson;0.0;1106
2d447cc91bdaa545;Joachim;Christensen;0.0;1107
2c99576fefe53c7c;Renan;Barao;0.0;1108
2c64c035485906aa;Nah-Shon;Burrell;0.0;1109
2c2caf2f2bab9df5;Humberto;Bandenay;0.0;1110
2be6596a9db33bf5;Jason;MacDonald;0.0;1111
31ceaf0e670c1578;Gil;Castillo;0.0;1112
2b93ebd9f5417ad2;Michael;Bisping;0.0;1113
2b6d855c6e280fb1;Alex;Nicholson;0.0;1114
2b074403b7c6cdb4;Thomas;Almeida;0.0;1115
2ac4628c08ec5125;Markus;Perez;0.0;1116
2aa49b3766a59bcd;Jordan;Mein;0.0;1117
2a542ee8a8b83559;Tim;Sylvia;0.0;1118
2961be02cfb0d2c1;Roman;Mitichyan;0.0;1119
2e25c1d983c26311;Colton;Smith;0.0;1120
2ebfbe72ed703925;Tristan;Connelly;0.0;1121
2ee09ec2a0695eb9;Mike;van Arsdale;0.0;1122
2eeaefbfc7f9fcff;Lina;Lansberg;0.0;1123
31c01fbc2586a5eb;Dwayne;Cason;0.0;1124
31bbd39c0a075d4e;Pingyuan;Liu;0.0;1125
31a13532e724ca2b;Stevie;Ray;0.0;1126
319fa1bd3176bded;Johnny;Rhodes;0.0;1127
30ea504870f8597b;Josh;Stansbury;0.0;1128
30a09e43f15f1d75;Paulo;Thiago;0.0;1129
304fcd812f12c589;Geza;Kalman;0.0;1130
303a05a7aa3ff761;Richard;Walsh;0.0;1131
2fe9032955c2e013;Joseph;Morales;0.0;1132
2fc7e9701642ca38;Matthew;Lopez;0.0;1133
2f95a3c6d58b2aad;Iuri;Alcantara;0.0;1134
2f732dd9210d301f;Tito;Ortiz;0.0;1135
2f5cbecbbe18bac4;Shamil;Abdurakhimov;0.0;1136
2f3f12002564bb55;Steve;Bruno;0.0;1137
2efbc83a6b9b7f86;Tai;Bowden;0.0;1138
3c241737a6069b9f;Denis;Kang;0.0;1139
3c660c90d48fc80d;Tim;Kennedy;0.0;1140
3c6976f8182d9527;Alexander;Gustafsson;0.0;1141
49f4b511932f71e9;David;Michaud;0.0;1142
4bcb6eb12b4ad4aa;Vitor;Miranda;0.0;1143
4b8fb0453a596b8e;Hector;Urbina;0.0;1144
4b4753d19489297f;Anthony;Perosh;0.0;1145
4b1d46a1b5c0fd11;Alberto;Mina;0.0;1146
4ac1ecf8ce59ef23;Jason;Saggo;0.0;1147
4a1329cc8eb0928a;Maximo;Blanco;0.0;1148
4a01dc8376736ef5;John;Lewis;0.0;1149
49a74b9fb2e45fdf;Neil;Seery;0.0;1150
47b9e0e7703a4868;Jorge;Masvidal;0.0;1151
49858bf46dabf6fb;Nordine;Taleb;0.0;1152
497ba5b12a4bfc47;Jason;Brilz;0.0;1153
494b0bfdbac74502;Brendan;O'Reilly;0.0;1154
48e093ea1f43a053;Takeya;Mizugaki;0.0;1155
48d1f690b763934c;Chael;Sonnen;0.0;1156
484acc7b0f856ce9;Ben;Saunders;0.0;1157
480b702debcb5433;Dan;Cramer;0.0;1158
4c288a2b250bb576;Luke;Jumeau;0.0;1159
4c7781da8c6cae93;Ryan;LaFlare;0.0;1160
4c805f5f58a75df0;Mikey;Burnett;0.0;1161
4cd8b03aee1d0138;Shane;Young;0.0;1162
51b0bb73a1da34bc;Mike;Ciesnolevicz;0.0;1163
51a0c09cbe9b8472;Liz;Carmouche;0.0;1164
5140122c3eecd307;Daichi;Abe;0.0;1165
513c6f1715e547a8;Brock;Lesnar;0.0;1166
50cc91ce2982785d;Ricco;Rodriguez;0.0;1167
501b07aec9b8fc2d;Sam;Stout;0.0;1168
4f95f74620a6b7a4;David;Heath;0.0;1169
4f853e98886283cf;Carlo;Prater;0.0;1170
4f736494fc733095;Carlos Eduardo;Rocha;0.0;1171
4f732e58ed907eff;Ross;Pearson;0.0;1172
4f2fcbefb668689d;Jake;Rosholt;0.0;1173
4e9fb05d7e5e61b8;Wesley;Correira;0.0;1174
4e0692ad070976e4;Lyman;Good;0.0;1175
4d5197f331c47290;Paige;VanZant;0.0;1176
4d44f37107f01b9b;Tom;Lawlor;0.0;1177
47cd337b86b1af92;Zak;Ottow;0.0;1178
473ce3aa581251a2;Dan;Hardy;0.0;1179
3c921b1a30fdcbdd;Mike;Ricci;0.0;1180
3f1d23b01c552a13;Michael;Graves;0.0;1181
4130a743d9d22163;Alan;Belcher;0.0;1182
4123fd4dcc1fe937;David;Terrell;0.0;1183
40ff198adda94b9f;Mark;Eddiva;0.0;1184
40a604761ca7d64d;Din;Thomas;0.0;1185
3f7c14c7eca7195d;Roy;Nelson;0.0;1186
3f52ce18fb98008f;Akira;Corassani;0.0;1187
3f24c96753dbd9f9;Scott;Bessac;0.0;1188
3ecd936bd8814108;Cat;Zingano;0.0;1189
470fedbc8563ac47;Daniel;Omielanczuk;0.0;1190
3e61082025db8137;Yosdenis;Cedeno;0.0;1191
3e514f437c51ce0a;Steven;Graham;0.0;1192
3dd92ff9fb0412b3;Ali;Bagautinov;0.0;1193
3dc3022232b79c7a;Brian;Foster;0.0;1194
3da19339ee7051d5;Justin;Martin;0.0;1195
3d6749c4267da18f;Joanna;Jedrzejczyk;0.0;1196
3d5b1ce6097dbb49;Augusto;Mendes;0.0;1197
41f90012b86a11bf;Raphael;Pessoa;0.0;1198
427b5953ac8e3a27;Demian;Maia;0.0;1199
429e7d3725852ce9;Royce;Gracie;0.0;1200
42a7e90605df3c8a;Damian;Stasiak;0.0;1201
46d0a888d87d91ac;Abu;Azaitar;0.0;1202
46c8ec317aff28ac;Patrick;Smith;0.0;1203
46baf0f57edfa4df;Joey;Beltran;0.0;1204
46a2f24feb258ae0;Valerie;Letourneau;0.0;1205
4690d47bf725fd98;Gokhan;Saki;0.0;1206
4665f9f909cd7214;Shinsho;Anzai;0.0;1207
4638cc6479cc0afe;Masio;Fullen;0.0;1208
44bc27bfa76dcd9e;Renee;Forte;0.0;1209
449c890bd90f3374;Hector;Sandoval;0.0;1210
445a98acb8985970;Falaniko;Vitale;0.0;1211
44470bfd9483c7ad;Katsunori;Kikuno;0.0;1212
44260175069b6276;Jens;Pulver;0.0;1213
4417980b3e798abf;Reuben;Duran;0.0;1214
43563a32c3f10e95;Cyrille;Diabate;0.0;1215
4304992c2acc187b;Bart;Palaszewski;0.0;1216
2924886ee9c4c527;Thiago;Silva;0.0;1217
28f3c2258a1d8874;John;Hathaway;0.0;1218
a1f6999fe57236e0;Wanderlei;Silva;0.0;1219
0d62719b1dcf7c40;Sheymon;Moraes;0.0;1220
0ff11cc094e887bc;Cain;Velasquez;0.0;1221
0ee783aa00e468f0;Vitor;Belfort;0.0;1222
0e9869d712e81f8f;Sam;Adkins;0.0;1223
0e21976afc92e4d1;Magnus;Cedenblad;0.0;1224
0e041d43a47d2e4b;Matt;Lindland;0.0;1225
0dba4df5f34d5ff0;Rafael;Natal;0.0;1226
0d980975001ae3d8;Shamil;Gamzatov;0.0;1227
0d506315895efffc;Sean;Pierson;0.0;1228
11f8860028b68fcf;Aaron;Rosa;0.0;1229
0d0351c20169a499;Jon;Delos Reyes;0.0;1230
0cf935519d439ba6;Enson;Inoue;0.0;1231
0ccab7c889ede9ea;Fredy;Serrano;0.0;1232
0c9c0a43d3f3f49d;Marcelo;Guimaraes;0.0;1233
0c5c66ddd1886b83;Caio;Magalhaes;0.0;1234
0b64d0fed453ef7f;Scott;Jorgensen;0.0;1235
0b31f87be71ebbb1;Ben;Askren;0.0;1236
103b06d8707895a9;Emil;Meek;0.0;1237
12f1b140e248bdb9;Jerrod;Sanders;0.0;1238
282fa667ff9c51ed;Cole;Miller;0.0;1239
165c244bcca3ed26;Seo Hee;Ham;0.0;1240
18aecaf50f52e4c3;Phillip;Miller;0.0;1241
18968f97ad34f15c;Jeremy;Stephens;0.0;1242
18524b46c570730b;Mark;Hall;0.0;1243
182f2b78582de3d8;Marcus;LeVesseur;0.0;1244
179f1948dc234f1f;Mark;Munoz;0.0;1245
173acb3f920082b8;Roland;Delorme;0.0;1246
172c2135e70f87b7;Luke;Barnatt;0.0;1247
1652f3213655b935;Phil;Baroni;0.0;1248
132f860d02953f4c;Goran;Reljic;0.0;1249
15ec018d144710db;Nathan;Coy;0.0;1250
15b1b21cd743d652;Rafaello;Oliveira;0.0;1251
159da492e000afbf;Leandro;Silva;0.0;1252
14ff46596ad80609;Norman;Parke;0.0;1253
13e62d766b709aa6;Steve;Nelmark;0.0;1254
13c4313ed0f744f3;Brad;Kohler;0.0;1255
13b2f59210dda9cc;Kevin;Jackson;0.0;1256
0aa92558424ced9e;Randy;Couture;0.0;1257
0a97691039c4bbfb;Mark;Hominick;0.0;1258
09f579be4520394a;Diego;Rivas;0.0;1259
029880cdbf5ca089;Sean;Sherk;0.0;1260
04643fd03d9159cc;Marcus;Aurelio;0.0;1261
045f25b3a4c08e81;Jack;Marshman;0.0;1262
03f982ca3735070c;Walt;Harris;0.0;1263
03c9994c5b8958ec;John;Cholish;0.0;1264
03688dc3c3af3ac1;Bas;Rutten;0.0;1265
0359313549d230a1;Pete;Sell;0.0;1266
02f2a9702ba3d167;Artem;Lobov;0.0;1267
025f0b1b58fbad01;Darko;Stosic;0.0;1268
0941df56f6ac954b;Johny;Hendricks;0.0;1269
01fcef7e3d051722;Henry;Briones;0.0;1270
01b39decaf0abf6a;Benji;Radach;0.0;1271
01784fbc27c68b14;Rachael;Ostovich;0.0;1272
010986ee359fb863;John;Salter;0.0;1273
00e11b5c8b7bfeeb;Luke;Rockhold;0.0;1274
00debc804e2b1cd4;Dylan;Andrews;0.0;1275
00a3ff40c4b2cf21;Glaico;Franca Moreira;0.0;1276
04b39f4e8eb59d7c;Oluwale;Bamgbose;0.0;1277
04c15b52c3cc1cab;Nate;Mohr;0.0;1278
04d5718ed2661e8c;Jorge;Gurgel;0.0;1279
0541480fbf719d86;Houston;Alexander;0.0;1280
08e908ed6d18d6a0;Myles;Jury;0.0;1281
08ae5cd9aef7ddd3;Kimo;Leopoldo;0.0;1282
08a7080ff5904661;Rafael;Carino;0.0;1283
07a2bdaa0afdd831;Rogerio;Bontorin;0.0;1284
07a18ae55dfc3cd9;Paul;Varelans;0.0;1285
0749d968e932df53;Tarec;Saffiedine;0.0;1286
072a10e85f7d4bff;Milana;Dudieva;0.0;1287
06f0ffa6446c5b6d;Branden Lee;Hinkle;0.0;1288
06827d70c53ff0d9;Scott;Askham;0.0;1289
065eb44700e641a4;Devin;Powell;0.0;1290
05b43e0ead3df345;Kailin;Curran;0.0;1291
058e4e08a1ad8aba;Dale;Hartt;0.0;1292
05866d8c3a321856;Marvin;Eastman;0.0;1293
05560764359161e4;Constantinos;Philippou;0.0;1294
054defd5420a551f;Rob;Kimmons;0.0;1295
18e8b7070228e728;Darrell;Horcher;0.0;1296
1971869b7e054261;Mike;de la Torre;0.0;1297
198994b47f395af0;Carlo;Pedersoli Jr.;0.0;1298
22edaf53ad59a967;Daniel;Roberts;0.0;1299
23725c826c481e7f;Paul;Daley;0.0;1300
236a37d96d476164;Mike;Pierce;0.0;1301
234f3767ff0e5701;Kendall;Grove;0.0;1302
23459ee7e373b98f;Jared;Hamman;0.0;1303
232c582f29f8f65e;Gegard;Mousasi;0.0;1304
231cae8b77fbbcc1;Khalid;Murtazaliev;0.0;1305
231926533134ec1f;Justin;Buchholz;0.0;1306
22e47b53e4ceb27c;David;Loiseau;0.0;1307
20bcc9966affb19c;Jake;O'Brien;0.0;1308
22aa91e402d0fe1f;Ramsey;Nijem;0.0;1309
22a92d7f62195791;Tony;Ferguson;0.0;1310
2284092f8b63273b;Luke;Zachrich;0.0;1311
2244d9a2b64b8c3b;Hannah;Cifers;0.0;1312
21b8a0f5c231096f;Mark;Coleman;0.0;1313
219a254e15d60135;Tim;Hague;0.0;1314
210935fd21670f6d;Rich;Attonito;0.0;1315
23a16ebe733e3041;Rory;Markham;0.0;1316
242d36d241b43c12;Kron;Gracie;0.0;1317
24b033b3daf1c9df;Luiz;Cane;0.0;1318
2525a853486ee670;Sirwan;Kakai;0.0;1319
2816ced060a21be3;Nick;Hein;0.0;1320
27fc9218a3653e3c;Justin;Eilers;0.0;1321
275cafc9de131c83;Dave;Menne;0.0;1322
27541033b97c076d;Kevin;Ferguson;0.0;1323
2747c60e42d9d75f;David;Teymur;0.0;1324
2721bb808bb2523c;Curt;Warburton;0.0;1325
271fe91f4ba9d2c5;Don;Frye;0.0;1326
270b89c00ef0c55c;Gabriel;Gonzaga;0.0;1327
26b63bc5c0c1f65d;Alex;Chambers;0.0;1328
2676b28836a5a836;Benson;Henderson;0.0;1329
2650e2f846a30f64;Amir;Sadollah;0.0;1330
263ebd4a669e1e98;Fabiano;Iha;0.0;1331
2620f3eb21c79614;Scott;Adams;0.0;1332
25af5e832f17b474;Jesus;Pinedo;0.0;1333
253de74457bd6374;Tony;Fryklund;0.0;1334
20ec0061400178ca;Roberto;Traven;0.0;1335
20999e27ddd94bda;Ryan;Benoit;0.0;1336
199eb7cf6ae90294;Naoki;Inoue;0.0;1337
1c3f5e85b59ec710;Brian;Johnston;0.0;1338
1dab0d1d81dd06db;Tra;Telligman;0.0;1339
1d4bbaabd8b60173;Stanislav;Nedkov;0.0;1340
1d147d4163a6989b;Nick;Sanzo;0.0;1341
1d00756835ca67c9;Donald;Cerrone;0.0;1342
1cf7ccf64a5bf24e;Oskar;Piechota;0.0;1343
1ccf4e7caff270df;Dan;Henderson;0.0;1344
1c86754617d9813a;Roan;Carneiro;0.0;1345
1c2f2571b18791b6;Laverne;Clark;0.0;1346
203c957eac95dd87;Hyun Gyu;Lim;0.0;1347
1c061eb6e29eaa0a;Bob;Cook;0.0;1348
1bcaac2d99b90fce;Sergio;Moraes;0.0;1349
1b38a2b897f6209c;Felipe;Silva;0.0;1350
1a7745388839e52b;John;Maguire;0.0;1351
19ffeb5e3fffd6d5;Joe;Charles;0.0;1352
19db7ac26308178f;Ivan;Jorge;0.0;1353
19a8cce18a1cef9e;James;Head;0.0;1354
1dafccb62a0f98ec;Robert;Whiteford;0.0;1355
1dc56b59cb28425d;Oleg;Taktarov;0.0;1356
1ddb480b601cefb1;Chance;Rencountre;0.0;1357
1de9ad94de18eeaf;Nicco;Montano;0.0;1358
202b0467521c9d6f;Viktor;Pesta;0.0;1359
20205040232ed0f3;Tyson;Griffin;0.0;1360
1ff9589f9065a9ed;Frank;Mir;0.0;1361
1fe7adb23b3eedfb;Yuki;Kondo;0.0;1362
1fd4fbdcc67de844;Drew;McFedries;0.0;1363
1fcfc3709fe58151;Peter;Sobotta;0.0;1364
1fb80f46d3c105d9;Fabio;Maldonado;0.0;1365
1f4b04a926ef1287;Johnny;Case;0.0;1366
1f454354805b6f75;Anderson;Silva;0.0;1367
1eff7bc0f815b270;Yorgan;De Castro;0.0;1368
1efa064872f089d0;David;Bielkheden;0.0;1369
1eacf73d6a0055dc;Cheick;Kongo;0.0;1370
1e7483dbff40b84b;Vik;Grujic;0.0;1371
1e327b281ef6a745;Adlan;Amagov;0.0;1372
1e1dbd1cc5a7469e;Jimi;Manuwa;0.0;1373
51b1e2fd9872005b;Mackens;Semerzier;0.0;1374
51e86de150ee8be6;Thibault;Gouti;0.0;1375
523f6ad11dbe9b53;Hans;Stringer;0.0;1376
88a9bc81271ccd89;Vinny;Magalhaes;0.0;1377
8a304bfd6bf04a57;Demetrious;Johnson;0.0;1378
89b8d1bf1ff09d1d;Tim;Credeur;0.0;1379
89a407032911e27e;Brendan;Schaub;0.0;1380
896c322f56b8be5a;George;Sotiropoulos;0.0;1381
893d51aaf024eddd;Jimy;Hettes;0.0;1382
88d7b6d8230e1f3f;Saparbeg;Safarov;0.0;1383
88cd34d836b4ebcd;Teruto;Ishihara;0.0;1384
882d62561063a927;Jamie;Moyle;0.0;1385
8a59d346dc976a10;Thiago;Tavares;0.0;1386
87f19d19f4cb73f8;Bibulatov;Magomed;0.0;1387
87aa9fb63d6b51a1;Zabit;Magomedsharipov;0.0;1388
879f6cae48d25baa;Justin;Lawrence;0.0;1389
86f582852a5b240a;Mac;Danzig;0.0;1390
86dfed7cc24a9fa7;Matt;Serra;0.0;1391
85ff1b9471d35238;Dmitry;Sosnovskiy;0.0;1392
85d905f7c4f5a1af;Murilo;Bustamante;0.0;1393
8a56ea383fd26e52;Galore;Bofando;0.0;1394
8a70ceb3edbe757b;Andrew;Craig;0.0;1395
528c24b99fbaab79;Johnny;Eduardo;0.0;1396
8cad40a75e5c97f5;Eddie;Gordon;0.0;1397
8e5bfd4e82352340;Pablo;Garza;0.0;1398
8ddf9c51c5fdea75;Rousimar;Palhares;0.0;1399
8d9586726252dbf7;Kevin;Casey;0.0;1400
8d26912cd2aeb366;Jeremy;Horn;0.0;1401
8ce87f7e3a9baed2;Tiago;dos Santos e Silva;0.0;1402
8cb78f3a6c2a08f7;Leah;Letson;0.0;1403
8cb76103cd8a1562;Nick;Pace;0.0;1404
8c8c92a12621d7e0;Chris;Cope;0.0;1405
8a8a84b743ae7699;Dennis;Hallman;0.0;1406
8bdac25ce0bb874d;Ronda;Rousey;0.0;1407
8bbc0cfc01bc1ba1;Leonardo;Mafra;0.0;1408
8bb6f4479685bbcc;Vaughan;Lee;0.0;1409
8b69839f3555a67b;Martin;Kampmann;0.0;1410
8b5f9ea38184ded3;Nicholas;Musoke;0.0;1411
8abf70f79e9e27c2;Tor;Troeng;0.0;1412
8a9c6c4301f6d088;Danny;Martinez;0.0;1413
852454c572675334;James;Wilks;0.0;1414
84ac950d4c1722dd;Duane;Ludwig;0.0;1415
84a067c46306a737;Sam;Hoger;0.0;1416
7cdd3e5d3aa9cb39;Yan;Cabral;0.0;1417
7e69a4b0961aa555;Brad;Blackburn;0.0;1418
7e511f8d842a109d;Arjan;Bhullar;0.0;1419
7e47047d0971d566;Daniel;Sarafian;0.0;1420
7dcf06c1967801c1;Adriano;Martins;0.0;1421
7d96bc577e5178b2;Gray;Maynard;0.0;1422
7d3caf0f96f1b33d;Nick;Thompson;0.0;1423
7d21de9c6d7c98b2;Rich;Clementi;0.0;1424
7c6e87729e824ef4;Ildemar;Alcantara;0.0;1425
840d2c82ea68b9aa;Ben;Nguyen;0.0;1426
7c3c48cf54a2848e;Yuta;Sasaki;0.0;1427
7c35f869033901ae;Riki;Fukuda;0.0;1428
7be63795363029e8;Cody;McKenzie;0.0;1429
7bde387d50829adf;Eduardo;Garagorri;0.0;1430
7bd94b60d7521e4a;John;Albert;0.0;1431
7bc96507e4b38d3b;Cody;Donovan;0.0;1432
7b6e40a73b567072;Shonie;Carter;0.0;1433
7ea1f74cef32f906;Rashid;Magomedov;0.0;1434
7ea4a9f07df33a45;Francisco;Rivera;0.0;1435
7f0b4a75ef3039a3;Eddie;Sanchez;0.0;1436
7f955f71fa2ce7ac;Alessio;Sakara;0.0;1437
83fd97284f4bb4a4;Efrain;Escudero;0.0;1438
83b00f7597e5ac83;Juan;Adams;0.0;1439
83a477a7dba1ca58;Clay;Harvison;0.0;1440
8349d55cdecd393a;Antonio;Silva;0.0;1441
82cbb809d5ee565c;Mara;Romero Borella;0.0;1442
81d9df19e255b8b6;Jarred;Brooks;0.0;1443
008dc37cca279def;Sean;McCorkle;0.0;1444
817e0bdf08efce2e;Elvis;Sinosic;0.0;1445
8163cd7de0342652;Erick;Montano;0.0;1446
813550bc53b15fb0;Yancy;Medeiros;0.0;1447
80eacd4da0617c57;Joseph;Benavidez;0.0;1448
80e6d71e14c1d356;Joe;Slick;0.0;1449
80dbeb1dd5b53e64;Nam;Phan;0.0;1450
80d918336163b80c;Tatsuya;Kawajiri;0.0;1451
80779d7441af1b52;Christian;Morecraft;0.0;1452
8e8e4487c621aa1c;Joe;Ellenberger;0.0;1453
8f0d576beba1cfcd;Matt;Dwyer;0.0;1454
8f2939f5fd9cca1e;TJ;Waldburger;0.0;1455
9b7694d064a8a0ad;Rustam;Khabilov;0.0;1456
9ccf8371fd80d45d;Luan;Chagas;0.0;1457
9ccdd2ce45903f34;Mark;Weir;0.0;1458
9c669abd35b2522f;Greg;Soto;0.0;1459
9c44f290f5726d95;Martin;Bravo;0.0;1460
9be6020024133293;Cyril;Asker;0.0;1461
9bcf8603ceb25680;Dong Hyun;Kim;0.0;1462
9ba2226646046b63;Frankie;Saenz;0.0;1463
9b74de674c355425;Paul;Taylor;0.0;1464
98b80a717b9bda17;Matt;Hamill;0.0;1465
9b5b5a75523728f3;Kazushi;Sakuraba;0.0;1466
9b198c73e3d0d289;Justin;Salas;0.0;1467
9a2d3567abc02e34;Tae Hyun;Bang;0.0;1468
99dd0147dc4ef80c;Genki;Sudo;0.0;1469
99c7610aa74995d3;Cathal;Pendred;0.0;1470
99bd87a300079ed9;Erik;Koch;0.0;1471
99bcdf5eac39898f;Jordan;Johnson;0.0;1472
9ce6d5a03af801b7;Darren;Till;0.0;1473
9cfbfae5fa1fdd93;Geraldo;de Freitas;0.0;1474
9d4522df6fc49a47;Kuniyoshi;Hironaka;0.0;1475
9deff9e3e8d94d47;Josh;Samman;0.0;1476
a149d6bc670cdb60;Dustin;Hazelett;0.0;1477
a12a8314adc1c1c9;Laureano;Staropoli;0.0;1478
a0c64f272b65d441;Eric;Shelton;0.0;1479
a0c139b34f11421a;John;Gunderson;0.0;1480
a08d909a5be6f410;Eliot;Marshall;0.0;1481
a01e84abefd85ec0;Pascal;Krauss;0.0;1482
a00ec21cfbba17b6;Yui Chul;Nam;0.0;1483
9fe85152f351e737;Mike;Swick;0.0;1484
9fd1f08dd4aec14a;Dave;Beneteau;0.0;1485
9fa568ad2bf2cb0b;Justin;Scoggins;0.0;1486
9fa3bd637edd9aa2;Patrick;Cote;0.0;1487
9f842be1a5337be6;Michihiro;Omigawa;0.0;1488
9f755fb04cc21499;Noad;Lahat;0.0;1489
9f488f520ed25bbf;Kenichi;Yamamoto;0.0;1490
9f1641c08cf8fbe2;Shannon;Gugerty;0.0;1491
98f6da59d765ec94;Charlie;Brenneman;0.0;1492
